Date,"Depth (m)","Temperature (C)"
"2016/01/02 12:00",-7.44,21.4
"2016/01/02 12:00",-7.68,21.4
"2016/01/02 12:00",-7.92,21.4
"2016/01/02 12:00",-8.16,21.4
"2016/01/02 12:00",-8.4,21.4
"2016/01/02 12:00",-8.64,21.4
"2016/01/02 12:00",-8.88,21.4
"2016/01/02 12:00",-9.12,21.4
"2016/01/02 12:00",-9.36,21.4
"2016/01/02 12:00",-9.6,21.4
"2016/01/02 12:00",-9.84,21.4
"2016/01/02 12:00",-10.08,21.4
"2016/01/02 12:00",-10.32,21.4
"2016/01/02 12:00",-10.56,21.4
"2016/01/02 12:00",-10.8,21.4
"2016/01/02 12:00",-11.04,21.4
"2016/01/02 12:00",-11.28,21.4
"2016/01/02 12:00",-11.52,21.4
"2016/01/02 12:00",-11.76,21.4
"2016/01/02 12:00",-12,21.2
"2016/01/03 00:00",-0,21.29
"2016/01/03 00:00",-0.24,21.29
"2016/01/03 00:00",-0.48,21.29
"2016/01/03 00:00",-0.72,21.29
"2016/01/03 00:00",-0.96,21.29
"2016/01/03 00:00",-1.2,21.29
"2016/01/03 00:00",-1.44,21.29
"2016/01/03 00:00",-1.68,21.29
"2016/01/03 00:00",-1.92,21.29
"2016/01/03 00:00",-2.16,21.29
"2016/01/03 00:00",-2.4,21.29
"2016/01/03 00:00",-2.64,21.29
"2016/01/03 00:00",-2.88,21.29
"2016/01/03 00:00",-3.12,21.29
"2016/01/03 00:00",-3.36,21.29
"2016/01/03 00:00",-3.6,21.29
"2016/01/03 00:00",-3.84,21.29
"2016/01/03 00:00",-4.08,21.29
"2016/01/03 00:00",-4.32,21.29
"2016/01/03 00:00",-4.56,21.29
"2016/01/03 00:00",-4.8,21.29
"2016/01/03 00:00",-5.04,21.29
"2016/01/03 00:00",-5.28,21.29
"2016/01/03 00:00",-5.52,21.29
"2016/01/03 00:00",-5.76,21.29
"2016/01/03 00:00",-6,21.29
"2016/01/03 00:00",-6.24,21.29
"2016/01/03 00:00",-6.48,21.29
"2016/01/03 00:00",-6.72,21.29
"2016/01/03 00:00",-6.96,21.29
"2016/01/03 00:00",-7.2,21.29
"2016/01/03 00:00",-7.44,21.29
"2016/01/03 00:00",-7.68,21.29
"2016/01/03 00:00",-7.92,21.29
"2016/01/03 00:00",-8.16,21.29
"2016/01/03 00:00",-8.4,21.29
"2016/01/03 00:00",-8.64,21.29
"2016/01/03 00:00",-8.88,21.29
"2016/01/03 00:00",-9.12,21.29
"2016/01/03 00:00",-9.36,21.29
"2016/01/03 00:00",-9.6,21.29
"2016/01/03 00:00",-9.84,21.29
"2016/01/03 00:00",-10.08,21.29
"2016/01/03 00:00",-10.32,21.29
"2016/01/03 00:00",-10.56,21.29
"2016/01/03 00:00",-10.8,21.29
"2016/01/03 00:00",-11.04,21.29
"2016/01/03 00:00",-11.28,21.29
"2016/01/03 00:00",-11.52,21.29
"2016/01/03 00:00",-11.76,21.29
"2016/01/03 00:00",-12,21.29
"2016/01/03 12:00",-0,21.34
"2016/01/03 12:00",-0.24,21.34
"2016/01/03 12:00",-0.48,21.34
"2016/01/03 12:00",-0.72,21.34
"2016/01/03 12:00",-0.96,21.34
"2016/01/03 12:00",-1.2,21.34
"2016/01/03 12:00",-1.44,21.34
"2016/01/03 12:00",-1.68,21.34
"2016/01/03 12:00",-1.92,21.34
"2016/01/03 12:00",-2.16,21.34
"2016/01/03 12:00",-2.4,21.34
"2016/01/03 12:00",-2.64,21.34
"2016/01/03 12:00",-2.88,21.34
"2016/01/03 12:00",-3.12,21.34
"2016/01/03 12:00",-3.36,21.34
"2016/01/03 12:00",-3.6,21.34
"2016/01/03 12:00",-3.84,21.34
"2016/01/03 12:00",-4.08,21.34
"2016/01/03 12:00",-4.32,21.34
"2016/01/03 12:00",-4.56,21.34
"2016/01/03 12:00",-4.8,21.34
"2016/01/03 12:00",-5.04,21.34
"2016/01/03 12:00",-5.28,21.34
"2016/01/03 12:00",-5.52,21.34
"2016/01/03 12:00",-5.76,21.34
"2016/01/03 12:00",-6,21.34
"2016/01/03 12:00",-6.24,21.34
"2016/01/03 12:00",-6.48,21.34
"2016/01/03 12:00",-6.72,21.34
"2016/01/03 12:00",-6.96,21.34
"2016/01/03 12:00",-7.2,21.34
"2016/01/03 12:00",-7.44,21.34
"2016/01/03 12:00",-7.68,21.34
"2016/01/03 12:00",-7.92,21.34
"2016/01/03 12:00",-8.16,21.34
"2016/01/03 12:00",-8.4,21.34
"2016/01/03 12:00",-8.64,21.34
"2016/01/03 12:00",-8.88,21.34
"2016/01/03 12:00",-9.12,21.34
"2016/01/03 12:00",-9.36,21.34
"2016/01/03 12:00",-9.6,21.34
"2016/01/03 12:00",-9.84,21.34
"2016/01/03 12:00",-10.08,21.34
"2016/01/03 12:00",-10.32,21.34
"2016/01/03 12:00",-10.56,21.34
"2016/01/03 12:00",-10.8,21.34
"2016/01/03 12:00",-11.04,21.34
"2016/01/03 12:00",-11.28,21.34
"2016/01/03 12:00",-11.52,21.34
"2016/01/03 12:00",-11.76,21.34
"2016/01/03 12:00",-12,21.14
"2016/01/04 00:00",-0,21.26
"2016/01/04 00:00",-0.24,21.26
"2016/01/04 00:00",-0.48,21.26
"2016/01/04 00:00",-0.72,21.26
"2016/01/04 00:00",-0.96,21.26
"2016/01/04 00:00",-1.2,21.26
"2016/01/04 00:00",-1.44,21.26
"2016/01/04 00:00",-1.68,21.26
"2016/01/04 00:00",-1.92,21.26
"2016/01/04 00:00",-2.16,21.26
"2016/01/04 00:00",-2.4,21.26
"2016/01/04 00:00",-2.64,21.26
"2016/01/04 00:00",-2.88,21.26
"2016/01/04 00:00",-3.12,21.26
"2016/01/04 00:00",-3.36,21.26
"2016/01/04 00:00",-3.6,21.26
"2016/01/04 00:00",-3.84,21.26
"2016/01/04 00:00",-4.08,21.26
"2016/01/04 00:00",-4.32,21.26
"2016/01/04 00:00",-4.56,21.26
"2016/01/04 00:00",-4.8,21.26
"2016/01/04 00:00",-5.04,21.26
"2016/01/04 00:00",-5.28,21.26
"2016/01/04 00:00",-5.52,21.26
"2016/01/04 00:00",-5.76,21.26
"2016/01/04 00:00",-6,21.26
"2016/01/04 00:00",-6.24,21.26
"2016/01/04 00:00",-6.48,21.26
"2016/01/04 00:00",-6.72,21.26
"2016/01/04 00:00",-6.96,21.26
"2016/01/04 00:00",-7.2,21.26
"2016/01/04 00:00",-7.44,21.26
"2016/01/04 00:00",-7.68,21.26
"2016/01/04 00:00",-7.92,21.26
"2016/01/04 00:00",-8.16,21.26
"2016/01/04 00:00",-8.4,21.26
"2016/01/04 00:00",-8.64,21.26
"2016/01/04 00:00",-8.88,21.26
"2016/01/04 00:00",-9.12,21.26
"2016/01/04 00:00",-9.36,21.26
"2016/01/04 00:00",-9.6,21.26
"2016/01/04 00:00",-9.84,21.26
"2016/01/04 00:00",-10.08,21.26
"2016/01/04 00:00",-10.32,21.26
"2016/01/04 00:00",-10.56,21.26
"2016/01/04 00:00",-10.8,21.26
"2016/01/04 00:00",-11.04,21.26
"2016/01/04 00:00",-11.28,21.26
"2016/01/04 00:00",-11.52,21.26
"2016/01/04 00:00",-11.76,21.26
"2016/01/04 00:00",-12,21.26
"2016/01/04 12:00",-0,21.3
"2016/01/04 12:00",-0.24,21.3
"2016/01/04 12:00",-0.48,21.3
"2016/01/04 12:00",-0.72,21.3
"2016/01/04 12:00",-0.96,21.3
"2016/01/04 12:00",-1.2,21.3
"2016/01/04 12:00",-1.44,21.3
"2016/01/04 12:00",-1.68,21.3
"2016/01/04 12:00",-1.92,21.3
"2016/01/04 12:00",-2.16,21.3
"2016/01/04 12:00",-2.4,21.3
"2016/01/04 12:00",-2.64,21.3
"2016/01/04 12:00",-2.88,21.3
"2016/01/04 12:00",-3.12,21.3
"2016/01/04 12:00",-3.36,21.3
"2016/01/04 12:00",-3.6,21.3
"2016/01/04 12:00",-3.84,21.3
"2016/01/04 12:00",-4.08,21.3
"2016/01/04 12:00",-4.32,21.3
"2016/01/04 12:00",-4.56,21.3
"2016/01/04 12:00",-4.8,21.3
"2016/01/04 12:00",-5.04,21.3
"2016/01/04 12:00",-5.28,21.3
"2016/01/04 12:00",-5.52,21.3
"2016/01/04 12:00",-5.76,21.3
"2016/01/04 12:00",-6,21.3
"2016/01/04 12:00",-6.24,21.3
"2016/01/04 12:00",-6.48,21.3
"2016/01/04 12:00",-6.72,21.3
"2016/01/04 12:00",-6.96,21.3
"2016/01/04 12:00",-7.2,21.3
"2016/01/04 12:00",-7.44,21.3
"2016/01/04 12:00",-7.68,21.3
"2016/01/04 12:00",-7.92,21.3
"2016/01/04 12:00",-8.16,21.3
"2016/01/04 12:00",-8.4,21.3
"2016/01/04 12:00",-8.64,21.3
"2016/01/04 12:00",-8.88,21.3
"2016/01/04 12:00",-9.12,21.3
"2016/01/04 12:00",-9.36,21.3
"2016/01/04 12:00",-9.6,21.3
"2016/01/04 12:00",-9.84,21.3
"2016/01/04 12:00",-10.08,21.3
"2016/01/04 12:00",-10.32,21.3
"2016/01/04 12:00",-10.56,21.3
"2016/01/04 12:00",-10.8,21.3
"2016/01/04 12:00",-11.04,21.3
"2016/01/04 12:00",-11.28,21.3
"2016/01/04 12:00",-11.52,21.3
"2016/01/04 12:00",-11.76,21.3
"2016/01/04 12:00",-12,21.1
"2016/01/05 00:00",-0,21.23
"2016/01/05 00:00",-0.24,21.23
"2016/01/05 00:00",-0.48,21.23
"2016/01/05 00:00",-0.72,21.23
"2016/01/05 00:00",-0.96,21.23
"2016/01/05 00:00",-1.2,21.23
"2016/01/05 00:00",-1.44,21.23
"2016/01/05 00:00",-1.68,21.23
"2016/01/05 00:00",-1.92,21.23
"2016/01/05 00:00",-2.16,21.23
"2016/01/05 00:00",-2.4,21.23
"2016/01/05 00:00",-2.64,21.23
"2016/01/05 00:00",-2.88,21.23
"2016/01/05 00:00",-3.12,21.23
"2016/01/05 00:00",-3.36,21.23
"2016/01/05 00:00",-3.6,21.23
"2016/01/05 00:00",-3.84,21.23
"2016/01/05 00:00",-4.08,21.23
"2016/01/05 00:00",-4.32,21.23
"2016/01/05 00:00",-4.56,21.23
"2016/01/05 00:00",-4.8,21.23
"2016/01/05 00:00",-5.04,21.23
"2016/01/05 00:00",-5.28,21.23
"2016/01/05 00:00",-5.52,21.23
"2016/01/05 00:00",-5.76,21.23
"2016/01/05 00:00",-6,21.23
"2016/01/05 00:00",-6.24,21.23
"2016/01/05 00:00",-6.48,21.23
"2016/01/05 00:00",-6.72,21.23
"2016/01/05 00:00",-6.96,21.23
"2016/01/05 00:00",-7.2,21.23
"2016/01/05 00:00",-7.44,21.23
"2016/01/05 00:00",-7.68,21.23
"2016/01/05 00:00",-7.92,21.23
"2016/01/05 00:00",-8.16,21.23
"2016/01/05 00:00",-8.4,21.23
"2016/01/05 00:00",-8.64,21.23
"2016/01/05 00:00",-8.88,21.23
"2016/01/05 00:00",-9.12,21.23
"2016/01/05 00:00",-9.36,21.23
"2016/01/05 00:00",-9.6,21.23
"2016/01/05 00:00",-9.84,21.23
"2016/01/05 00:00",-10.08,21.23
"2016/01/05 00:00",-10.32,21.23
"2016/01/05 00:00",-10.56,21.23
"2016/01/05 00:00",-10.8,21.23
"2016/01/05 00:00",-11.04,21.23
"2016/01/05 00:00",-11.28,21.23
"2016/01/05 00:00",-11.52,21.23
"2016/01/05 00:00",-11.76,21.23
"2016/01/05 00:00",-12,21.23
"2016/01/05 12:00",-0,21.29
"2016/01/05 12:00",-0.24,21.29
"2016/01/05 12:00",-0.48,21.29
"2016/01/05 12:00",-0.72,21.29
"2016/01/05 12:00",-0.96,21.29
"2016/01/05 12:00",-1.2,21.29
"2016/01/05 12:00",-1.44,21.29
"2016/01/05 12:00",-1.68,21.29
"2016/01/05 12:00",-1.92,21.29
"2016/01/05 12:00",-2.16,21.29
"2016/01/05 12:00",-2.4,21.29
"2016/01/05 12:00",-2.64,21.29
"2016/01/05 12:00",-2.88,21.29
"2016/01/05 12:00",-3.12,21.29
"2016/01/05 12:00",-3.36,21.29
"2016/01/05 12:00",-3.6,21.29
"2016/01/05 12:00",-3.84,21.29
"2016/01/05 12:00",-4.08,21.29
"2016/01/05 12:00",-4.32,21.29
"2016/01/05 12:00",-4.56,21.29
"2016/01/05 12:00",-4.8,21.29
"2016/01/05 12:00",-5.04,21.29
"2016/01/05 12:00",-5.28,21.29
"2016/01/05 12:00",-5.52,21.29
"2016/01/05 12:00",-5.76,21.29
"2016/01/05 12:00",-6,21.29
"2016/01/05 12:00",-6.24,21.29
"2016/01/05 12:00",-6.48,21.29
"2016/01/05 12:00",-6.72,21.29
"2016/01/05 12:00",-6.96,21.29
"2016/01/05 12:00",-7.2,21.29
"2016/01/05 12:00",-7.44,21.29
"2016/01/05 12:00",-7.68,21.29
"2016/01/05 12:00",-7.92,21.29
"2016/01/05 12:00",-8.16,21.29
"2016/01/05 12:00",-8.4,21.29
"2016/01/05 12:00",-8.64,21.29
"2016/01/05 12:00",-8.88,21.29
"2016/01/05 12:00",-9.12,21.29
"2016/01/05 12:00",-9.36,21.29
"2016/01/05 12:00",-9.6,21.29
"2016/01/05 12:00",-9.84,21.29
"2016/01/05 12:00",-10.08,21.29
"2016/01/05 12:00",-10.32,21.29
"2016/01/05 12:00",-10.56,21.29
"2016/01/05 12:00",-10.8,21.29
"2016/01/05 12:00",-11.04,21.29
"2016/01/05 12:00",-11.28,21.29
"2016/01/05 12:00",-11.52,21.29
"2016/01/05 12:00",-11.76,21.29
"2016/01/05 12:00",-12,21.09
"2016/01/06 00:00",-0,21.22
"2016/01/06 00:00",-0.24,21.22
"2016/01/06 00:00",-0.48,21.22
"2016/01/06 00:00",-0.72,21.22
"2016/01/06 00:00",-0.96,21.22
"2016/01/06 00:00",-1.2,21.22
"2016/01/06 00:00",-1.44,21.22
"2016/01/06 00:00",-1.68,21.22
"2016/01/06 00:00",-1.92,21.22
"2016/01/06 00:00",-2.16,21.22
"2016/01/06 00:00",-2.4,21.22
"2016/01/06 00:00",-2.64,21.22
"2016/01/06 00:00",-2.88,21.22
"2016/01/06 00:00",-3.12,21.22
"2016/01/06 00:00",-3.36,21.22
"2016/01/06 00:00",-3.6,21.22
"2016/01/06 00:00",-3.84,21.22
"2016/01/06 00:00",-4.08,21.22
"2016/01/06 00:00",-4.32,21.22
"2016/01/06 00:00",-4.56,21.22
"2016/01/06 00:00",-4.8,21.22
"2016/01/06 00:00",-5.04,21.22
"2016/01/06 00:00",-5.28,21.22
"2016/01/06 00:00",-5.52,21.22
"2016/01/06 00:00",-5.76,21.22
"2016/01/06 00:00",-6,21.22
"2016/01/06 00:00",-6.24,21.22
"2016/01/06 00:00",-6.48,21.22
"2016/01/06 00:00",-6.72,21.22
"2016/01/06 00:00",-6.96,21.22
"2016/01/06 00:00",-7.2,21.22
"2016/01/06 00:00",-7.44,21.22
"2016/01/06 00:00",-7.68,21.22
"2016/01/06 00:00",-7.92,21.22
"2016/01/06 00:00",-8.16,21.22
"2016/01/06 00:00",-8.4,21.22
"2016/01/06 00:00",-8.64,21.22
"2016/01/06 00:00",-8.88,21.22
"2016/01/06 00:00",-9.12,21.22
"2016/01/06 00:00",-9.36,21.22
"2016/01/06 00:00",-9.6,21.22
"2016/01/06 00:00",-9.84,21.22
"2016/01/06 00:00",-10.08,21.22
"2016/01/06 00:00",-10.32,21.22
"2016/01/06 00:00",-10.56,21.22
"2016/01/06 00:00",-10.8,21.22
"2016/01/06 00:00",-11.04,21.22
"2016/01/06 00:00",-11.28,21.22
"2016/01/06 00:00",-11.52,21.22
"2016/01/06 00:00",-11.76,21.22
"2016/01/06 00:00",-12,21.22
"2016/01/06 12:00",-0,21.32
"2016/01/06 12:00",-0.24,21.32
"2016/01/06 12:00",-0.48,21.32
"2016/01/06 12:00",-0.72,21.32
"2016/01/06 12:00",-0.96,21.32
"2016/01/06 12:00",-1.2,21.32
"2016/01/06 12:00",-1.44,21.32
"2016/01/06 12:00",-1.68,21.32
"2016/01/06 12:00",-1.92,21.32
"2016/01/06 12:00",-2.16,21.32
"2016/01/06 12:00",-2.4,21.32
"2016/01/06 12:00",-2.64,21.32
"2016/01/06 12:00",-2.88,21.32
"2016/01/06 12:00",-3.12,21.32
"2016/01/06 12:00",-3.36,21.32
"2016/01/06 12:00",-3.6,21.32
"2016/01/06 12:00",-3.84,21.32
"2016/01/06 12:00",-4.08,21.32
"2016/01/06 12:00",-4.32,21.32
"2016/01/06 12:00",-4.56,21.32
"2016/01/06 12:00",-4.8,21.32
"2016/01/06 12:00",-5.04,21.32
"2016/01/06 12:00",-5.28,21.32
"2016/01/06 12:00",-5.52,21.32
"2016/01/06 12:00",-5.76,21.32
"2016/01/06 12:00",-6,21.32
"2016/01/06 12:00",-6.24,21.32
"2016/01/06 12:00",-6.48,21.32
"2016/01/06 12:00",-6.72,21.32
"2016/01/06 12:00",-6.96,21.32
"2016/01/06 12:00",-7.2,21.32
"2016/01/06 12:00",-7.44,21.32
"2016/01/06 12:00",-7.68,21.32
"2016/01/06 12:00",-7.92,21.32
"2016/01/06 12:00",-8.16,21.32
"2016/01/06 12:00",-8.4,21.32
"2016/01/06 12:00",-8.64,21.32
"2016/01/06 12:00",-8.88,21.32
"2016/01/06 12:00",-9.12,21.32
"2016/01/06 12:00",-9.36,21.32
"2016/01/06 12:00",-9.6,21.32
"2016/01/06 12:00",-9.84,21.32
"2016/01/06 12:00",-10.08,21.32
"2016/01/06 12:00",-10.32,21.32
"2016/01/06 12:00",-10.56,21.32
"2016/01/06 12:00",-10.8,21.32
"2016/01/06 12:00",-11.04,21.32
"2016/01/06 12:00",-11.28,21.32
"2016/01/06 12:00",-11.52,21.32
"2016/01/06 12:00",-11.76,21.32
"2016/01/06 12:00",-12,21.11
"2016/01/07 00:00",-0,21.31
"2016/01/07 00:00",-0.24,21.31
"2016/01/07 00:00",-0.48,21.31
"2016/01/07 00:00",-0.72,21.31
"2016/01/07 00:00",-0.96,21.31
"2016/01/07 00:00",-1.2,21.31
"2016/01/07 00:00",-1.44,21.31
"2016/01/07 00:00",-1.68,21.31
"2016/01/07 00:00",-1.92,21.31
"2016/01/07 00:00",-2.16,21.31
"2016/01/07 00:00",-2.4,21.31
"2016/01/07 00:00",-2.64,21.31
"2016/01/07 00:00",-2.88,21.31
"2016/01/07 00:00",-3.12,21.31
"2016/01/07 00:00",-3.36,21.31
"2016/01/07 00:00",-3.6,21.31
"2016/01/07 00:00",-3.84,21.31
"2016/01/07 00:00",-4.08,21.31
"2016/01/07 00:00",-4.32,21.31
"2016/01/07 00:00",-4.56,21.31
"2016/01/07 00:00",-4.8,21.31
"2016/01/07 00:00",-5.04,21.31
"2016/01/07 00:00",-5.28,21.31
"2016/01/07 00:00",-5.52,21.31
"2016/01/07 00:00",-5.76,21.31
"2016/01/07 00:00",-6,21.31
"2016/01/07 00:00",-6.24,21.31
"2016/01/07 00:00",-6.48,21.31
"2016/01/07 00:00",-6.72,21.31
"2016/01/07 00:00",-6.96,21.31
"2016/01/07 00:00",-7.2,21.31
"2016/01/07 00:00",-7.44,21.31
"2016/01/07 00:00",-7.68,21.31
"2016/01/07 00:00",-7.92,21.31
"2016/01/07 00:00",-8.16,21.31
"2016/01/07 00:00",-8.4,21.31
"2016/01/07 00:00",-8.64,21.31
"2016/01/07 00:00",-8.88,21.31
"2016/01/07 00:00",-9.12,21.31
"2016/01/07 00:00",-9.36,21.31
"2016/01/07 00:00",-9.6,21.31
"2016/01/07 00:00",-9.84,21.31
"2016/01/07 00:00",-10.08,21.31
"2016/01/07 00:00",-10.32,21.31
"2016/01/07 00:00",-10.56,21.31
"2016/01/07 00:00",-10.8,21.31
"2016/01/07 00:00",-11.04,21.31
"2016/01/07 00:00",-11.28,21.31
"2016/01/07 00:00",-11.52,21.31
"2016/01/07 00:00",-11.76,21.31
"2016/01/07 00:00",-12,21.31
"2016/01/07 12:00",-0,21.38
"2016/01/07 12:00",-0.24,21.38
"2016/01/07 12:00",-0.48,21.38
"2016/01/07 12:00",-0.72,21.38
"2016/01/07 12:00",-0.96,21.38
"2016/01/07 12:00",-1.2,21.38
"2016/01/07 12:00",-1.44,21.38
"2016/01/07 12:00",-1.68,21.38
"2016/01/07 12:00",-1.92,21.38
"2016/01/07 12:00",-2.16,21.38
"2016/01/07 12:00",-2.4,21.38
"2016/01/07 12:00",-2.64,21.38
"2016/01/07 12:00",-2.88,21.38
"2016/01/07 12:00",-3.12,21.38
"2016/01/07 12:00",-3.36,21.38
"2016/01/07 12:00",-3.6,21.38
"2016/01/07 12:00",-3.84,21.38
"2016/01/07 12:00",-4.08,21.38
"2016/01/07 12:00",-4.32,21.38
"2016/01/07 12:00",-4.56,21.38
"2016/01/07 12:00",-4.8,21.38
"2016/01/07 12:00",-5.04,21.38
"2016/01/07 12:00",-5.28,21.38
"2016/01/07 12:00",-5.52,21.38
"2016/01/07 12:00",-5.76,21.38
"2016/01/07 12:00",-6,21.38
"2016/01/07 12:00",-6.24,21.38
"2016/01/07 12:00",-6.48,21.38
"2016/01/07 12:00",-6.72,21.38
"2016/01/07 12:00",-6.96,21.38
"2016/01/07 12:00",-7.2,21.38
"2016/01/07 12:00",-7.44,21.38
"2016/01/07 12:00",-7.68,21.38
"2016/01/07 12:00",-7.92,21.38
"2016/01/07 12:00",-8.16,21.38
"2016/01/07 12:00",-8.4,21.38
"2016/01/07 12:00",-8.64,21.38
"2016/01/07 12:00",-8.88,21.38
"2016/01/07 12:00",-9.12,21.38
"2016/01/07 12:00",-9.36,21.38
"2016/01/07 12:00",-9.6,21.38
"2016/01/07 12:00",-9.84,21.38
"2016/01/07 12:00",-10.08,21.38
"2016/01/07 12:00",-10.32,21.38
"2016/01/07 12:00",-10.56,21.38
"2016/01/07 12:00",-10.8,21.38
"2016/01/07 12:00",-11.04,21.38
"2016/01/07 12:00",-11.28,21.38
"2016/01/07 12:00",-11.52,21.38
"2016/01/07 12:00",-11.76,21.38
"2016/01/07 12:00",-12,21.17
"2016/01/08 00:00",-0,21.37
"2016/01/08 00:00",-0.24,21.37
"2016/01/08 00:00",-0.48,21.37
"2016/01/08 00:00",-0.72,21.37
"2016/01/08 00:00",-0.96,21.37
"2016/01/08 00:00",-1.2,21.37
"2016/01/08 00:00",-1.44,21.37
"2016/01/08 00:00",-1.68,21.37
"2016/01/08 00:00",-1.92,21.37
"2016/01/08 00:00",-2.16,21.37
"2016/01/08 00:00",-2.4,21.37
"2016/01/08 00:00",-2.64,21.37
"2016/01/08 00:00",-2.88,21.37
"2016/01/08 00:00",-3.12,21.37
"2016/01/08 00:00",-3.36,21.37
"2016/01/08 00:00",-3.6,21.37
"2016/01/08 00:00",-3.84,21.37
"2016/01/08 00:00",-4.08,21.37
"2016/01/08 00:00",-4.32,21.37
"2016/01/08 00:00",-4.56,21.37
"2016/01/08 00:00",-4.8,21.37
"2016/01/08 00:00",-5.04,21.37
"2016/01/08 00:00",-5.28,21.37
"2016/01/08 00:00",-5.52,21.37
"2016/01/08 00:00",-5.76,21.37
"2016/01/08 00:00",-6,21.37
"2016/01/08 00:00",-6.24,21.37
"2016/01/08 00:00",-6.48,21.37
"2016/01/08 00:00",-6.72,21.37
"2016/01/08 00:00",-6.96,21.37
"2016/01/08 00:00",-7.2,21.37
"2016/01/08 00:00",-7.44,21.37
"2016/01/08 00:00",-7.68,21.37
"2016/01/08 00:00",-7.92,21.37
"2016/01/08 00:00",-8.16,21.37
"2016/01/08 00:00",-8.4,21.37
"2016/01/08 00:00",-8.64,21.37
"2016/01/08 00:00",-8.88,21.37
"2016/01/08 00:00",-9.12,21.37
"2016/01/08 00:00",-9.36,21.37
"2016/01/08 00:00",-9.6,21.37
"2016/01/08 00:00",-9.84,21.37
"2016/01/08 00:00",-10.08,21.37
"2016/01/08 00:00",-10.32,21.37
"2016/01/08 00:00",-10.56,21.37
"2016/01/08 00:00",-10.8,21.37
"2016/01/08 00:00",-11.04,21.37
"2016/01/08 00:00",-11.28,21.37
"2016/01/08 00:00",-11.52,21.37
"2016/01/08 00:00",-11.76,21.37
"2016/01/08 00:00",-12,21.37
"2016/01/08 12:00",-0,21.45
"2016/01/08 12:00",-0.24,21.45
"2016/01/08 12:00",-0.48,21.45
"2016/01/08 12:00",-0.72,21.45
"2016/01/08 12:00",-0.96,21.45
"2016/01/08 12:00",-1.2,21.45
"2016/01/08 12:00",-1.44,21.45
"2016/01/08 12:00",-1.68,21.45
"2016/01/08 12:00",-1.92,21.45
"2016/01/08 12:00",-2.16,21.45
"2016/01/08 12:00",-2.4,21.45
"2016/01/08 12:00",-2.64,21.45
"2016/01/08 12:00",-2.88,21.45
"2016/01/08 12:00",-3.12,21.45
"2016/01/08 12:00",-3.36,21.45
"2016/01/08 12:00",-3.6,21.45
"2016/01/08 12:00",-3.84,21.45
"2016/01/08 12:00",-4.08,21.45
"2016/01/08 12:00",-4.32,21.45
"2016/01/08 12:00",-4.56,21.45
"2016/01/08 12:00",-4.8,21.45
"2016/01/08 12:00",-5.04,21.45
"2016/01/08 12:00",-5.28,21.45
"2016/01/08 12:00",-5.52,21.45
"2016/01/08 12:00",-5.76,21.45
"2016/01/08 12:00",-6,21.45
"2016/01/08 12:00",-6.24,21.45
"2016/01/08 12:00",-6.48,21.45
"2016/01/08 12:00",-6.72,21.45
"2016/01/08 12:00",-6.96,21.45
"2016/01/08 12:00",-7.2,21.45
"2016/01/08 12:00",-7.44,21.45
"2016/01/08 12:00",-7.68,21.45
"2016/01/08 12:00",-7.92,21.45
"2016/01/08 12:00",-8.16,21.45
"2016/01/08 12:00",-8.4,21.45
"2016/01/08 12:00",-8.64,21.45
"2016/01/08 12:00",-8.88,21.45
"2016/01/08 12:00",-9.12,21.45
"2016/01/08 12:00",-9.36,21.45
"2016/01/08 12:00",-9.6,21.45
"2016/01/08 12:00",-9.84,21.45
"2016/01/08 12:00",-10.08,21.45
"2016/01/08 12:00",-10.32,21.45
"2016/01/08 12:00",-10.56,21.45
"2016/01/08 12:00",-10.8,21.45
"2016/01/08 12:00",-11.04,21.45
"2016/01/08 12:00",-11.28,21.45
"2016/01/08 12:00",-11.52,21.45
"2016/01/08 12:00",-11.76,21.45
"2016/01/08 12:00",-12,21.25
"2016/01/09 00:00",-0,21.43
"2016/01/09 00:00",-0.24,21.43
"2016/01/09 00:00",-0.48,21.43
"2016/01/09 00:00",-0.72,21.43
"2016/01/09 00:00",-0.96,21.43
"2016/01/09 00:00",-1.2,21.43
"2016/01/09 00:00",-1.44,21.43
"2016/01/09 00:00",-1.68,21.43
"2016/01/09 00:00",-1.92,21.43
"2016/01/09 00:00",-2.16,21.43
"2016/01/09 00:00",-2.4,21.43
"2016/01/09 00:00",-2.64,21.43
"2016/01/09 00:00",-2.88,21.43
"2016/01/09 00:00",-3.12,21.43
"2016/01/09 00:00",-3.36,21.43
"2016/01/09 00:00",-3.6,21.43
"2016/01/09 00:00",-3.84,21.43
"2016/01/09 00:00",-4.08,21.43
"2016/01/09 00:00",-4.32,21.43
"2016/01/09 00:00",-4.56,21.43
"2016/01/09 00:00",-4.8,21.43
"2016/01/09 00:00",-5.04,21.43
"2016/01/09 00:00",-5.28,21.43
"2016/01/09 00:00",-5.52,21.43
"2016/01/09 00:00",-5.76,21.43
"2016/01/09 00:00",-6,21.43
"2016/01/09 00:00",-6.24,21.43
"2016/01/09 00:00",-6.48,21.43
"2016/01/09 00:00",-6.72,21.43
"2016/01/09 00:00",-6.96,21.43
"2016/01/09 00:00",-7.2,21.43
"2016/01/09 00:00",-7.44,21.43
"2016/01/09 00:00",-7.68,21.43
"2016/01/09 00:00",-7.92,21.43
"2016/01/09 00:00",-8.16,21.43
"2016/01/09 00:00",-8.4,21.43
"2016/01/09 00:00",-8.64,21.43
